datetime,open,high,low,close,tick_volume,spread,real_volume,volume
2024-12-31 23:00:00,8330.5,8330.6,8324.3,8327.4,3600,2,0,3600
2025-01-01 00:00:00,8327.3,8330.5,8321.9,8325.0,3600,2,0,3600
2025-01-01 01:00:00,8324.9,8329.3,8322.3,8328.2,3600,2,0,3600
2025-01-01 02:00:00,8328.1,8328.4,8317.4,8317.8,3600,2,0,3600
2025-01-01 03:00:00,8317.9,8317.9,8310.4,8310.6,3600,2,0,3600
2025-01-01 04:00:00,8310.5,8320.1,8310.4,8314.2,3600,2,0,3600
2025-01-01 05:00:00,8314.1,8330.3,8313.5,8329.8,3600,2,0,3600
2025-01-01 06:00:00,8329.9,8334.4,8320.5,8321.8,3600,2,0,3600
2025-01-01 07:00:00,8321.9,8335.6,8321.4,8334.6,3600,2,0,3600
2025-01-01 08:00:00,8334.7,8345.0,8331.2,8342.4,3600,2,0,3600
2025-01-01 09:00:00,8342.5,8349.7,8341.6,8341.6,3600,2,0,3600
2025-01-01 10:00:00,8341.5,8347.9,8335.7,8336.8,3600,2,0,3600
2025-01-01 11:00:00,8336.7,8339.0,8329.3,8331.2,3600,2,0,3600
2025-01-01 12:00:00,8331.3,8331.7,8322.8,8327.0,3600,2,0,3600
2025-01-01 13:00:00,8326.9,8332.0,8323.6,8324.2,3600,2,0,3600
2025-01-01 14:00:00,8324.1,8325.4,8318.7,8321.6,3600,2,0,3600
2025-01-01 15:00:00,8321.7,8325.3,8316.6,8318.4,3600,2,0,3600
2025-01-01 16:00:00,8318.5,8327.9,8316.5,8320.6,3600,2,0,3600
2025-01-01 17:00:00,8320.5,8323.0,8313.8,8319.2,3600,2,0,3600
2025-01-01 18:00:00,8319.1,8327.5,8317.1,8322.8,3600,2,0,3600
2025-01-01 19:00:00,8322.9,8326.4,8319.3,8325.0,3600,2,0,3600
2025-01-01 20:00:00,8324.9,8325.8,8319.0,8322.8,3600,2,0,3600
2025-01-01 21:00:00,8322.7,8329.0,8319.3,8321.2,3600,2,0,3600
2025-01-01 22:00:00,8321.3,8324.2,8315.1,8316.4,3600,2,0,3600
2025-01-01 23:00:00,8316.3,8317.5,8309.0,8314.0,3600,2,0,3600
2025-01-02 00:00:00,8313.9,8321.2,8307.1,8320.8,3600,2,0,3600
2025-01-02 01:00:00,8320.9,8322.6,8314.8,8318.6,3600,2,0,3600
2025-01-02 02:00:00,8318.7,8318.7,8307.6,8310.8,3600,2,0,3600
2025-01-02 03:00:00,8310.9,8320.1,8306.5,8318.2,3600,2,0,3600
2025-01-02 04:00:00,8318.1,8320.7,8311.7,8314.8,3600,2,0,3600
2025-01-02 05:00:00,8314.7,8321.2,8312.6,8318.8,3600,2,0,3600
2025-01-02 06:00:00,8318.9,8323.1,8315.4,8317.6,3600,2,0,3600
2025-01-02 07:00:00,8317.5,8320.7,8315.9,8316.6,3600,2,0,3600
2025-01-02 08:00:00,8316.7,8319.9,8309.5,8311.2,3600,2,0,3600
2025-01-02 09:00:00,8311.1,8314.9,8310.1,8312.6,3600,2,0,3600
2025-01-02 10:00:00,8312.5,8326.3,8310.1,8325.2,3600,2,0,3600
2025-01-02 11:00:00,8325.1,8340.7,8320.1,8337.6,3590,2,0,3590
2025-01-02 12:00:00,8337.5,8341.8,8328.0,8341.2,3600,2,0,3600
2025-01-02 13:00:00,8341.3,8348.0,8335.7,8347.2,3600,2,0,3600
2025-01-02 14:00:00,8347.3,8348.3,8333.5,8336.2,3600,2,0,3600
2025-01-02 15:00:00,8336.1,8337.7,8331.3,8332.6,3600,2,0,3600
2025-01-02 16:00:00,8332.5,8341.1,8329.7,8336.2,3600,2,0,3600
2025-01-02 17:00:00,8336.1,8345.1,8335.1,8340.4,3600,2,0,3600
2025-01-02 18:00:00,8340.5,8345.8,8338.6,8342.6,3600,2,0,3600
2025-01-02 19:00:00,8342.5,8348.1,8339.8,8345.0,3600,2,0,3600
2025-01-02 20:00:00,8345.1,8345.8,8336.9,8343.8,3600,2,0,3600
2025-01-02 21:00:00,8343.7,8345.0,8336.0,8340.4,3600,2,0,3600
2025-01-02 22:00:00,8340.3,8340.6,8332.5,8335.0,3600,2,0,3600
2025-01-02 23:00:00,8334.9,8345.6,8328.4,8344.2,3600,2,0,3600
2025-01-03 00:00:00,8344.3,8353.6,8343.9,8347.8,3600,2,0,3600
2025-01-03 01:00:00,8347.9,8349.3,8337.7,8339.8,3600,2,0,3600
2025-01-03 02:00:00,8339.7,8350.8,8336.2,8350.2,3600,2,0,3600
2025-01-03 03:00:00,8350.3,8354.9,8342.3,8353.6,3600,2,0,3600
2025-01-03 04:00:00,8353.5,8357.2,8347.7,8351.6,3600,2,0,3600
2025-01-03 05:00:00,8351.7,8356.8,8350.0,8355.6,3600,2,0,3600
2025-01-03 06:00:00,8355.7,8360.6,8351.1,8354.8,3600,2,0,3600
2025-01-03 07:00:00,8354.7,8358.2,8352.1,8355.0,3600,2,0,3600
2025-01-03 08:00:00,8355.1,8367.7,8352.6,8367.2,3600,2,0,3600
2025-01-03 09:00:00,8367.3,8377.5,8366.3,8374.6,3600,2,0,3600
2025-01-03 10:00:00,8374.7,8382.9,8371.4,8381.8,3600,2,0,3600
2025-01-03 11:00:00,8381.7,8391.9,8381.1,8381.4,3600,2,0,3600
2025-01-03 12:00:00,8381.5,8385.5,8371.6,8375.4,3600,2,0,3600
2025-01-03 13:00:00,8375.3,8390.8,8374.3,8387.0,3600,2,0,3600
2025-01-03 14:00:00,8386.9,8388.1,8381.0,8381.6,3600,2,0,3600
2025-01-03 15:00:00,8381.7,8382.4,8368.7,8370.4,3600,2,0,3600
2025-01-03 16:00:00,8370.5,8378.0,8370.4,8371.4,3600,2,0,3600
2025-01-03 17:00:00,8371.5,8380.4,8371.3,8377.4,3600,2,0,3600
2025-01-03 18:00:00,8377.5,8382.2,8375.2,8380.0,3600,2,0,3600
2025-01-03 19:00:00,8380.1,8380.9,8365.7,8366.4,3600,2,0,3600
2025-01-03 20:00:00,8366.3,8373.9,8360.7,8373.0,3600,2,0,3600
2025-01-03 21:00:00,8372.9,8375.8,8363.4,8368.2,3600,2,0,3600
2025-01-03 22:00:00,8368.1,8372.8,8366.2,8367.2,3600,2,0,3600
2025-01-03 23:00:00,8367.1,8367.9,8358.6,8358.8,3600,2,0,3600
2025-01-04 00:00:00,8358.7,8363.0,8355.9,8356.4,3600,2,0,3600
2025-01-04 01:00:00,8356.5,8357.9,8350.3,8356.4,3600,2,0,3600
2025-01-04 02:00:00,8356.3,8361.0,8352.9,8357.0,3600,2,0,3600
2025-01-04 03:00:00,8357.1,8358.1,8350.5,8356.6,3600,2,0,3600
2025-01-04 04:00:00,8356.5,8363.5,8352.2,8355.6,3600,2,0,3600
2025-01-04 05:00:00,8355.5,8357.7,8343.7,8344.2,3600,2,0,3600
2025-01-04 06:00:00,8344.1,8348.9,8342.2,8343.6,3600,2,0,3600
2025-01-04 07:00:00,8343.5,8350.6,8341.9,8349.6,3600,2,0,3600
2025-01-04 08:00:00,8349.5,8353.7,8347.4,8350.6,3600,2,0,3600
2025-01-04 09:00:00,8350.7,8363.6,8350.5,8362.6,3600,2,0,3600
2025-01-04 10:00:00,8362.7,8364.7,8358.0,8362.0,3600,2,0,3600
2025-01-04 11:00:00,8361.9,8366.7,8360.2,8364.2,3600,2,0,3600
2025-01-04 12:00:00,8364.3,8367.3,8355.7,8359.4,3600,2,0,3600
2025-01-04 13:00:00,8359.5,8370.0,8359.3,8369.0,3600,2,0,3600
2025-01-04 14:00:00,8368.9,8375.4,8368.4,8371.2,3600,2,0,3600
2025-01-04 15:00:00,8371.3,8372.8,8362.2,8369.2,3600,2,0,3600
2025-01-04 16:00:00,8369.1,8376.2,8366.8,8375.4,3600,2,0,3600
2025-01-04 17:00:00,8375.5,8376.2,8369.8,8373.2,3600,2,0,3600
2025-01-04 18:00:00,8373.1,8381.5,8369.6,8377.2,3600,2,0,3600
2025-01-04 19:00:00,8377.3,8377.5,8366.2,8371.6,3600,2,0,3600
2025-01-04 20:00:00,8371.7,8378.8,8370.2,8377.6,3600,2,0,3600
2025-01-04 21:00:00,8377.7,8379.4,8372.0,8374.8,3600,2,0,3600
2025-01-04 22:00:00,8374.7,8376.1,8370.9,8374.0,3600,2,0,3600
2025-01-04 23:00:00,8374.1,8378.8,8372.9,8375.4,3600,2,0,3600
2025-01-05 00:00:00,8375.5,8378.8,8369.9,8376.2,3600,2,0,3600
2025-01-05 01:00:00,8376.1,8376.8,8364.7,8372.2,3600,2,0,3600
2025-01-05 02:00:00,8372.1,8385.1,8370.7,8380.6,3600,2,0,3600
2025-01-05 03:00:00,8380.7,8385.8,8375.7,8378.0,3600,2,0,3600
2025-01-05 04:00:00,8377.9,8383.4,8374.3,8375.0,3600,2,0,3600
2025-01-05 05:00:00,8374.9,8377.5,8370.1,8371.6,3600,2,0,3600
2025-01-05 06:00:00,8371.5,8374.2,8369.4,8371.2,3600,2,0,3600
2025-01-05 07:00:00,8371.1,8376.4,8368.4,8369.6,3600,2,0,3600
2025-01-05 08:00:00,8369.5,8379.3,8367.8,8378.4,3600,2,0,3600
2025-01-05 09:00:00,8378.5,8383.2,8375.9,8380.2,3600,2,0,3600
2025-01-05 10:00:00,8380.3,8380.5,8371.9,8375.0,3600,2,0,3600
2025-01-05 11:00:00,8374.9,8381.9,8372.0,8372.6,3600,2,0,3600
2025-01-05 12:00:00,8372.7,8377.6,8369.3,8376.4,3600,2,0,3600
2025-01-05 13:00:00,8376.5,8377.8,8370.7,8377.0,3600,2,0,3600
2025-01-05 14:00:00,8376.9,8379.4,8371.5,8374.6,3600,2,0,3600
2025-01-05 15:00:00,8374.7,8375.6,8368.2,8372.4,3600,2,0,3600
2025-01-05 16:00:00,8372.3,8375.1,8369.9,8371.8,3600,2,0,3600
2025-01-05 17:00:00,8371.7,8373.2,8362.8,8367.6,3600,2,0,3600
